PageID	ItemID	PageTypeName
55511208	246458	Text
55511177	246458	Text
55511221	246458	Text
55521576	246641	Illustration
55521557	246641	Text
55521565	246641	Text
55521528	246641	Text
55523119	246665	Blank
55523164	246665	Blank
55523163	246665	Blank
55523165	246665	Cover
55523178	246665	Cover
55523168	246665	Text
55523167	246665	Text
55523128	246665	Text
55523356	246668	Illustration
55523312	246668	Illustration
55523307	246668	Illustration
55523367	246668	Text
55523359	246668	Text
55523343	246668	Text
55530736	246712	Text
55530766	246712	Text
55530772	246712	Text
55531008	246714	Illustration
55531034	246714	Illustration
55531028	246714	Illustration
55531009	246714	Text
55531031	246714	Text
55531003	246714	Text
55531093	246715	Illustration
55531079	246715	Illustration
55531055	246715	Illustration
55531098	246715	Text
55531060	246715	Text
55531088	246715	Text
55531330	246716	Blank
55531263	246716	Blank
55531180	246716	Cover
55531235	246716	Text
55531240	246716	Text
55531184	246716	Text
55531343	246717	Illustration
55531382	246717	Text
55531381	246717	Text
55531364	246717	Text
55533715	246731	Blank
55533710	246731	Blank
55533662	246731	Blank
55533717	246731	Cover
55533687	246731	Text
55533671	246731	Text
55533764	246732	Blank
55533723	246732	Blank
55533765	246732	Blank
55533718	246732	Cover
55533773	246732	Cover
55533745	246732	Text
55533746	246732	Text
55533892	246733	Blank
55533778	246733	Blank
55533901	246733	Blank
55533905	246733	Cover
55533774	246733	Cover
55533844	246733	Text
55533832	246733	Text
55533898	246733	Text
55533975	246734	Blank
55533957	246734	Blank
55533908	246734	Blank
55533906	246734	Cover
55533981	246734	Cover
55533964	246734	Text
55533929	246734	Text
55533927	246734	Text
55534312	246738	Blank
55534274	246738	Blank
55534271	246738	Blank
55534283	246738	Cover
55534320	246738	Cover
55534282	246738	Text
55534319	246738	Text
55534975	246752	Illustration
55534986	246752	Illustration
55534971	246752	Illustration
55534952	246752	Text
55534976	246752	Text
55534997	246752	Text
55538276	246770	Illustration
55538278	246770	Illustration
55538260	246770	Illustration
55538223	246770	Text
55538195	246770	Text
55538233	246770	Text
55538299	246771	Blank
55538309	246771	Blank
55538300	246771	Blank
55538349	246771	Cover
55538281	246771	Text
55538329	246771	Text
55538283	246771	Text
55538918	246774	Blank
55538922	246774	Blank
55538910	246774	Blank
55538949	246774	Cover
55538840	246774	Cover
55538859	246774	Text
55538937	246774	Text
55538881	246774	Text
55541538	246783	Blank
55541452	246783	Illustration
55541450	246783	Text
55541387	246783	Text
55541424	246783	Text
55546018	246799	Illustration
55545979	246799	Illustration
55545994	246799	Illustration
55546023	246799	Text
55546009	246799	Text
55546005	246799	Text
55546532	246801	Blank
55546527	246801	Blank
55546524	246801	Blank
55546445	246801	Cover
55546534	246801	Cover
55546533	246801	Text
55548084	246813	Illustration
55548060	246813	Illustration
55548088	246813	Illustration
55548116	246813	Text
55548051	246813	Text
55548089	246813	Text
55552649	246834	Blank
55552644	246834	Blank
55552730	246834	Blank
55552641	246834	Cover
55552732	246834	Cover
55552642	246834	Text
55552643	246834	Text
55552767	246835	Blank
55552765	246835	Blank
55552766	246835	Chart
55552942	246835	Cover
55552799	246835	Cover
55552762	246835	Text
55552940	246835	Text
55552750	246835	Text
55559569	246867	Blank
55559646	246867	Chart
55559723	246867	Chart
55559442	246867	Cover
55559500	246867	Cover
55559570	246867	Text
55559497	246867	Text
55559444	246867	Text
55560467	246869	Blank
55560339	246869	Cover
55560413	246869	Cover
55560338	246869	Cover
55560416	246869	Text
55560246	246869	Text
55560415	246869	Text
55561643	246877	Text
55561674	246877	Text
55561631	246877	Text
55567363	246901	Blank
55567365	246901	Blank
55567387	246901	Blank
55567278	246901	Cover
55567389	246901	Cover
55567353	246901	Text
55567371	246901	Text
55567311	246901	Text
55571774	246914	Blank
55571978	246914	Blank
55571770	246914	Blank
55571771	246914	Cover
55571744	246914	Cover
55571772	246914	Cover
55571845	246914	Text
55572285	246917	Blank
55572326	246917	Blank
55572137	246917	Blank
55572139	246917	Cover
55572209	246917	Cover
55572207	246917	Text
55581040	247049	Blank
55581176	247049	Blank
55581333	247049	Blank
55581087	247049	Chart
55581088	247049	Chart
55581094	247049	Cover
55581364	247049	Illustration
55581221	247049	Illustration
55581304	247049	Illustration
55581080	247049	Text
55581071	247049	Text
55581084	247049	Text
55583196	247077	Cover
55583373	247077	Cover
55583365	247077	Text
55583292	247077	Text
55583341	247077	Text
55585573	247109	Chart
55585569	247109	Chart
55585568	247109	Chart
55585563	247109	Illustration
55585334	247109	Illustration
55585369	247109	Illustration
55585496	247109	Text
55585977	247117	Blank
55586008	247117	Blank
55586033	247117	Blank
55585995	247117	Text
55586025	247117	Text
55586028	247117	Text
55586692	247134	Blank
55586726	247134	Blank
55586698	247134	Blank
55586870	247134	Cover
55586681	247134	Cover
55586660	247134	Illustration
55586691	247134	Illustration
55586634	247134	Illustration
55586805	247134	Text
55586648	247134	Text
55586827	247134	Text
55587048	247139	Blank
55587047	247139	Blank
55587050	247139	Cover
55587000	247139	Cover
55588898	247148	Blank
55588946	247148	Blank
55588834	247148	Blank
55588837	247148	Cover
55588899	247148	Cover
55588730	247148	Cover
55588733	247148	Text
55588791	247148	Text
55588728	247148	Text
55589204	247151	Blank
55589202	247151	Blank
55589127	247151	Blank
55589141	247151	Illustration
55589215	247151	Text
55589175	247151	Text
55589239	247151	Text
55589711	247162	Blank
55589710	247162	Blank
55589652	247162	Cover
55589712	247162	Cover
55589774	247164	Blank
55589768	247164	Blank
55589808	247164	Blank
55589807	247164	Illustration
55589787	247164	Illustration
55589754	247164	Text
55589777	247164	Text
55590183	247166	Blank
55590128	247166	Illustration
55590168	247166	Text
55590206	247166	Text
55592282	247179	Cover
55592224	247179	Cover
55593350	247182	Blank
55593358	247182	Blank
55593234	247182	Blank
55593147	247182	Cover
55593231	247182	Cover
55593222	247182	Text
55593191	247182	Text
55593315	247182	Text
55593588	247183	Blank
55593550	247183	Blank
55593410	247183	Blank
55593375	247183	Cover
55593598	247183	Cover
55593547	247183	Illustration
55593405	247183	Illustration
55593481	247183	Illustration
55593571	247183	Text
55593435	247183	Text
55595115	247189	Blank
55595059	247189	Cover
55596192	247192	Blank
55596094	247192	Blank
55596116	247192	Blank
55596195	247192	Cover
55596141	247192	Cover
55596144	247192	Text
55596143	247192	Text
55596090	247192	Text
55596324	247193	Blank
55596280	247193	Blank
55596330	247193	Blank
55596354	247193	Cover
55596271	247193	Cover
55596352	247193	Illustration
55596313	247193	Text
55596349	247193	Text
55596301	247193	Text
55596544	247196	Illustration
55596521	247196	Text
55596508	247196	Text
55596507	247196	Text
55596815	247199	Illustration
55596877	247199	Illustration
55596863	247199	Illustration
55596687	247199	Text
55596876	247199	Text
55596874	247199	Text
55598492	247202	Blank
55598559	247202	Blank
55598661	247202	Blank
55598423	247202	Cover
55598561	247202	Cover
55598563	247202	Text
55598496	247202	Text
55598697	247203	Text
55598664	247203	Text
55598695	247203	Text
55600627	247210	Blank
55600714	247210	Blank
55600773	247210	Blank
55600571	247210	Cover
55600717	247210	Cover
55600774	247210	Cover
55600572	247210	Text
55600644	247210	Text
55600760	247210	Text
55600930	247211	Blank
55600777	247211	Blank
55600853	247211	Blank
55600928	247211	Cover
55600927	247211	Cover
55601080	247211	Cover
55600776	247211	Text
55600848	247211	Text
55601007	247211	Text
55602527	247216	Blank
55602508	247216	Blank
55602498	247216	Blank
55602554	247216	Cover
55602533	247216	Cover
55602547	247216	Text
55602518	247216	Text
55602480	247216	Text
55602646	247217	Illustration
55602671	247217	Text
55602607	247217	Text
55602620	247217	Text
55602676	247218	Blank
55602705	247218	Blank
55602728	247218	Cover
55602673	247218	Cover
55602721	247218	Text
55602700	247218	Text
55602688	247218	Text
55602908	247221	Blank
55602906	247221	Blank
55602909	247221	Blank
55602853	247221	Cover
55602911	247221	Cover
55602910	247221	Text
55602854	247221	Text
55604361	247226	Blank
55604391	247226	Text
55604342	247226	Text
55604377	247226	Text
55605058	247229	Blank
55605135	247229	Blank
55604939	247229	Blank
55605059	247229	Cover
55605137	247229	Cover
55605136	247229	Cover
55605134	247229	Text
55605152	247229	Text
55605057	247229	Text
55605226	247230	Blank
55605191	247230	Blank
55605229	247230	Cover
55605155	247230	Cover
55605156	247230	Text
55605157	247230	Text
55605454	247231	Blank
55605232	247231	Blank
55605518	247231	Blank
55605374	247231	Cover
55605533	247231	Cover
55605375	247231	Cover
55605376	247231	Text
55605300	247231	Text
55605517	247231	Text
55605768	247232	Blank
55605726	247232	Blank
55605536	247232	Blank
55605729	247232	Cover
55605769	247232	Cover
55605731	247232	Text
55605665	247232	Text
55605892	247233	Blank
55605950	247233	Blank
55605845	247233	Blank
55605894	247233	Cover
55605992	247233	Cover
55605991	247233	Cover
55605895	247233	Text
55605771	247233	Text
55605772	247233	Text
55606380	247235	Blank
55606366	247235	Blank
55606286	247235	Blank
55606330	247235	Text
55606506	247235	Text
55606337	247235	Text
55606910	247239	Blank
55606917	247239	Blank
55606897	247239	Blank
55606872	247239	Cover
55606933	247239	Cover
55606904	247239	Text
55606890	247239	Text
55606895	247239	Text
55607485	247242	Cover
55607412	247242	Cover
55607484	247242	Cover
55607487	247242	Text
55607556	247242	Text
55607414	247242	Text
55609058	247253	Blank
55609144	247253	Blank
55609078	247253	Blank
55609256	247253	Cover
55609009	247253	Cover
55609053	247253	Illustration
55609189	247253	Illustration
55609143	247253	Illustration
55609089	247253	Text
55609233	247253	Text
55609163	247253	Text
55609547	247259	Illustration
55609553	247259	Illustration
55609683	247259	Illustration
55609634	247259	Text
55609496	247259	Text
55609682	247259	Text
55609823	247262	Blank
55610023	247262	Blank
55609753	247262	Blank
55609740	247262	Cover
55610031	247262	Cover
55609840	247262	Illustration
55609822	247262	Illustration
55610006	247262	Illustration
55609866	247262	Text
55609746	247262	Text
55609980	247262	Text
55610716	247265	Blank
55610803	247265	Text
55610707	247265	Text
55610710	247265	Text
55610863	247266	Blank
55610867	247266	Blank
55610859	247266	Text
55610858	247266	Text
55610808	247266	Text
55611114	247267	Illustration
55611042	247267	Illustration
55610950	247267	Illustration
55611063	247267	Text
55611135	247267	Text
55611029	247267	Text
55611433	247272	Illustration
55611421	247272	Illustration
55611431	247272	Illustration
55611542	247272	Text
55611458	247272	Text
55611428	247272	Text
55621826	247307	Blank
55621825	247307	Blank
55621890	247307	Cover
55621864	247307	Text
55621879	247307	Text
55621836	247307	Text
55621998	247308	Blank
55621999	247308	Blank
55621915	247308	Text
55621926	247308	Text
55621963	247308	Text
55626575	247319	Blank
55626489	247319	Blank
55626587	247319	Blank
55626516	247319	Cover
55626607	247319	Cover
55626520	247319	Text
55626465	247319	Text
55626506	247319	Text
55629597	247343	Cover
55629086	247343	Cover
55629344	247343	Text
55628988	247343	Text
55629154	247343	Text
55631217	247356	Blank
55631220	247356	Blank
55631354	247356	Blank
55631118	247356	Text
55631122	247356	Text
55631212	247356	Text
55634823	247387	Blank
55634887	247387	Blank
55634883	247387	Blank
55634866	247387	Text
55634814	247387	Text
55634863	247387	Text
55635349	247392	Blank
55635317	247392	Blank
55635331	247392	Blank
55635234	247392	Cover
55635375	247392	Cover
55635300	247392	Text
55635308	247392	Text
55635338	247392	Text
55636271	247402	Blank
55636246	247402	Blank
55636257	247402	Blank
55636232	247402	Illustration
55636233	247402	Illustration
55636254	247402	Text
55636249	247402	Text
55636216	247402	Text
55636495	247405	Blank
55636421	247405	Blank
55636449	247405	Blank
55636404	247405	Cover
55636511	247405	Cover
55636446	247405	Text
55636423	247405	Text
55636462	247405	Text
55636872	247407	Cover
55636517	247407	Cover
55636530	247407	Text
55636602	247407	Text
55636543	247407	Text
55641290	247421	Blank
55641325	247421	Blank
55641225	247421	Blank
55641328	247421	Illustration
55641326	247421	Text
55641220	247421	Text
55641251	247421	Text
55641351	247422	Blank
55641386	247422	Cover
55641329	247422	Cover
55641462	247423	Blank
55641512	247423	Blank
55641430	247423	Blank
55641526	247423	Cover
55641524	247423	Illustration
55641419	247423	Text
55641388	247423	Text
55642737	247430	Blank
55642696	247430	Blank
55642695	247430	Blank
55642703	247430	Cover
55642738	247430	Cover
55642681	247430	Text
55642679	247430	Text
55642706	247430	Text
55646869	247453	Blank
55646881	247453	Blank
55646774	247453	Blank
55646728	247453	Text
55646834	247453	Text
55646850	247453	Text
55649334	247469	Blank
55649366	247469	Blank
55649324	247469	Blank
55649311	247469	Cover
55649370	247469	Cover
55649362	247469	Text
55649951	247473	Cover
55649899	247473	Cover
55650040	247474	Blank
55650035	247474	Text
55650021	247474	Text
55650038	247474	Text
55652262	247484	Blank
55652267	247484	Blank
55652220	247484	Text
55652252	247484	Text
55652225	247484	Text
55656077	247496	Cover
55656042	247496	Text
55656026	247496	Text
55655987	247496	Text
55659911	247525	Blank
55659906	247525	Blank
55659894	247525	Blank
55659956	247525	Cover
55659889	247525	Cover
55659937	247525	Text
55659927	247525	Text
55659920	247525	Text
55661719	247533	Text
55661736	247533	Text
55661709	247533	Text
55663709	247541	Blank
55663820	247541	Blank
55663688	247541	Text
55663710	247541	Text
55663799	247541	Text
55663878	247542	Blank
55663877	247542	Blank
55663829	247542	Cover
55664665	247560	Blank
55664654	247560	Blank
55664571	247560	Illustration
55664622	247560	Illustration
55664605	247560	Text
55664583	247560	Text
55664716	247560	Text
55670707	247586	Blank
55670706	247586	Blank
55670659	247586	Cover
55674440	247602	Cover
